year,cuenta,entidad,cop,entity_code,sector_code
2013,INVERSION,ARCHIVO GENERAL DE LA NACIÓN,9580000000.0,3304,33
2013,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,4755541445.0,3305,33
2013,INVERSION,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,5671000160.0,3305,33
2013,FUNCIONAMIENTO,INSTITUTO CARO Y CUERVO,5708710055.0,3307,33
2013,INVERSION,INSTITUTO CARO Y CUERVO,4373000000.0,3307,33
2013,FUNCIONAMIENTO,AUDITORÍA GENERAL DE LA REPÚBLICA,20655000000.0,3401,34
2013,INVERSION,AUDITORÍA GENERAL DE LA REPÚBLICA,4460000000.0,3401,34
2013,FUNCIONAMIENTO,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",384863061300.0,3501,35
2013,INVERSION,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",287644911486.0,3501,35
2013,FUNCIONAMIENTO,SUPERINTENDENCIA DE SOCIEDADES,102546142000.0,3502,35
2013,INVERSION,SUPERINTENDENCIA DE SOCIEDADES,11560000000.0,3502,35
2013,FUNCIONAMIENTO,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,58842797000.0,3503,35
2013,INVERSION,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,35327000000.0,3503,35
2013,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,5612334534.0,3504,35
2013,FUNCIONAMIENTO,INSTITUTO NACIONAL DE METROLOGÍA - INM,10000192000.0,3505,35
2013,INVERSION,INSTITUTO NACIONAL DE METROLOGÍA - INM,6085000000.0,3505,35
2013,FUNCIONAMIENTO,MINISTERIO DEL TRABAJO,15604522390000.0,3601,36
2013,INVERSION,MINISTERIO DEL TRABAJO,1219651371000.0,3601,36
2013,FUNCIONAMIENTO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),69345443000.0,3602,36
2013,DEUDA,SERVICIO NACIONAL DE APRENDIZAJE (SENA),165400000.0,3602,36
2013,INVERSION,SERVICIO NACIONAL DE APRENDIZAJE (SENA),2206069801000.0,3602,36
2013,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,7723448000.0,3612,36
2013,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,6171087174.0,3612,36
2013,FUNCIONAMIENTO,MINISTERIO DEL INTERIOR,283642679304.0,3701,37
2013,INVERSION,MINISTERIO DEL INTERIOR,58999893730.0,3701,37
2013,FUNCIONAMIENTO,FONDO PARA LA PARTICIPACIÓN Y EL FORTALECIMIENTO DE LA DEMOCRACIA,1633522905.0,3702,37
2013,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,2668258829.0,3703,37
2013,INVERSION,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,930585000.0,3703,37
2013,FUNCIONAMIENTO,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,2457723338.0,3704,37
2013,INVERSION,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,16700000000.0,3704,37
2013,FUNCIONAMIENTO,UNIDAD NACIONAL DE PROTECCIÓN - UNP,242334631489.0,3708,37
2013,INVERSION,UNIDAD NACIONAL DE PROTECCIÓN - UNP,3155000000.0,3708,37
2013,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DE BOMBEROS,9000000000.0,3709,37
2013,FUNCIONAMIENTO,COMISIÓN NACIONAL DEL SERVICIO CIVIL,23801021000.0,3801,38
2013,INVERSION,COMISIÓN NACIONAL DEL SERVICIO CIVIL,36539000000.0,3801,38
2013,FUNCIONAMIENTO,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",17628000000.0,3901,39
2013,INVERSION,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",370314600000.0,3901,39
2013,FUNCIONAMIENTO,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO",1467428205544.0,4001,40
2013,INVERSION,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO",793974330000.0,4001,40
2013,FUNCIONAMIENTO,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,59304310.0,4002,40
2013,INVERSION,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,1300337000000.0,4002,40
2013,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL,113596000000.0,4101,41
2013,INVERSION,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL,2275163904206.0,4101,41
2013,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL PARA LA CONSOLIDACIÓN TERRITORIAL,33499000000.0,4102,41
2013,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL PARA LA CONSOLIDACIÓN TERRITORIAL,150000000000.0,4102,41
2013,FUNCIONAMIENTO,AGENCIA NACIONAL PARA LA SUPERACIÓN DE LA POBREZA EXTREMA,22912000000.0,4103,41
2013,INVERSION,AGENCIA NACIONAL PARA LA SUPERACIÓN DE LA POBREZA EXTREMA,215000000000.0,4103,41
2013,FUNCIONAMIENTO,UNIDAD DE ATENCIÓN Y REPARACIÓN INTEGRAL A LAS VÍCTIMAS,729737000000.0,4104,41
2013,INVERSION,UNIDAD DE ATENCIÓN Y REPARACIÓN INTEGRAL A LAS VÍCTIMAS,754456000000.0,4104,41
2013,FUNCIONAMIENTO,CENTRO DE MEMORIA HISTÓRICA,10490000000.0,4105,41
2013,INVERSION,CENTRO DE MEMORIA HISTÓRICA,33031708000.0,4105,41
2013,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),296822383924.0,4106,41
2013,INVERSION,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),4423951273783.0,4106,41
2013,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO DIRECCIÓN NACIONAL DE INTELIGENCIA,74973000000.0,4201,42
2013,INVERSION,DEPARTAMENTO ADMINISTRATIVO DIRECCIÓN NACIONAL DE INTELIGENCIA,35000000000.0,4201,42
2013,FUNCIONAMIENTO,MINISTERIO DEL DEPORTE,22631914916.0,4301,43
2013,INVERSION,MINISTERIO DEL DEPORTE,312257000000.0,4301,43
2013,NACIONAL,MINISTERIO DEL DEPORTE,185524633717636.0,4301,43
2014,FUNCIONAMIENTO,CONGRESO DE LA REPÚBLICA,406553500000.0,0101,01
2014,INVERSION,CONGRESO DE LA REPÚBLICA,78548594278.0,0101,01
2014,FUNCIONAMIENTO,PRESIDENCIA DE LA REPÚBLICA,159750000000.0,0201,02
2014,INVERSION,PRESIDENCIA DE LA REPÚBLICA,118094870333.0,0201,02
2014,FUNCIONAMIENTO,"AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",23726000000.0,0209,02
2014,INVERSION,"AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",24631047744.0,0209,02
2014,FUNCIONAMIENTO,UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES,105523000000.0,0211,02
2014,INVERSION,UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES,2228029086.0,0211,02
2014,FUNCIONAMIENTO,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN - ARN,145731000000.0,0212,02
2014,INVERSION,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN - ARN,3098000000.0,0212,02
2014,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN,76958000000.0,0301,03
2014,INVERSION,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN,266603100800.0,0301,03
2014,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE,9068000000.0,0303,03
2014,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE,15220000000.0,0303,03
2014,FUNCIONAMIENTO,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,105171000000.0,0324,03
2014,INVERSION,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,17020000000.0,0324,03
2014,FUNCIONAMIENTO,FONDO NACIONAL DE REGALÍAS EN LIQUIDACIÓN,3358000000.0,0325,03
2014,INVERSION,FONDO NACIONAL DE REGALÍAS EN LIQUIDACIÓN,389087000000.0,0325,03
2014,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE),78368000000.0,0401,04
2014,INVERSION,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE),293561146839.0,0401,04
2014,FUNCIONAMIENTO,FONDO ROTATORIO DEL DANE,3176000000.0,0402,04
2014,INVERSION,FONDO ROTATORIO DEL DANE,10045000000.0,0402,04
2014,FUNCIONAMIENTO,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,54296000000.0,0403,04
2014,INVERSION,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,108260000000.0,0403,04
2014,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA,15858625000.0,0501,05
2014,INVERSION,DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA,5041140000.0,0501,05
2014,FUNCIONAMIENTO,ESCUELA SUPERIOR DE ADMINISTRACIÓN PÚBLICA (ESAP) ,66391669000.0,0503,05
2014,INVERSION,ESCUELA SUPERIOR DE ADMINISTRACIÓN PÚBLICA (ESAP) ,86215272000.0,0503,05
2014,FUNCIONAMIENTO,FONDO ROTATORIO DEL DEPARTAMENTO ADMINISTRATIVO DE SEGURIDAD,53783500000.0,0602,06
2014,INVERSION,FONDO ROTATORIO DEL DEPARTAMENTO ADMINISTRATIVO DE SEGURIDAD,246600000.0,0602,06
2014,FUNCIONAMIENTO,MINISTERIO DE RELACIONES EXTERIORES,268566000000.0,1101,11
2014,FUNCIONAMIENTO,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,241676500000.0,1102,11
2014,INVERSION,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,39306700000.0,1102,11
2014,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACIÓN COLOMBIA,77067000000.0,1104,11
2014,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACIÓN COLOMBIA,17327400000.0,1104,11
2014,FUNCIONAMIENTO,MINISTERIO DE JUSTICIA Y DEL DERECHO,66168868193.0,1201,12
2014,INVERSION,MINISTERIO DE JUSTICIA Y DEL DERECHO,29120971780.0,1201,12
2014,FUNCIONAMIENTO,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,352945941521.0,1204,12
2014,INVERSION,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,374801122919.0,1204,12
2014,FUNCIONAMIENTO,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,935995115725.0,1208,12
2014,INVERSION,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,3000000000.0,1208,12
2014,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DE ESTUPEFACIENTES EN LIQUIDACIÓN,190513601469.0,1209,12
2014,INVERSION,DIRECCIÓN NACIONAL DE ESTUPEFACIENTES EN LIQUIDACIÓN,5757569396.0,1209,12
2014,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURÍDICA DEL ESTADO,37692760461.0,1210,12
2014,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURÍDICA DEL ESTADO,3614000000.0,1210,12
2014,FUNCIONAMIENTO,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,433427916725.0,1211,12
2014,INVERSION,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,210000000000.0,1211,12
2014,FUNCIONAMIENTO,MINISTERIO DE HACIENDA Y CRÉDITO PÚBLICO,15756434147245.0,1301,13
2014,INVERSION,MINISTERIO DE HACIENDA Y CRÉDITO PÚBLICO,5490501333770.0,1301,13
2014,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURÍA GENERAL DE LA NACIÓN,11589000000.0,1308,13
2014,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURÍA GENERAL DE LA NACIÓN,7000770168.0,1308,13
2014,FUNCIONAMIENTO,SUPERINTENDENCIA DE LA ECONOMÍA SOLIDARIA,13258000000.0,1309,13
2014,INVERSION,SUPERINTENDENCIA DE LA ECONOMÍA SOLIDARIA,4696000000.0,1309,13
2014,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCIÓN DE IMPUESTOS Y ADUANAS NACIONALES,1001995000000.0,1310,13
2014,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCIÓN DE IMPUESTOS Y ADUANAS NACIONALES,236664616359.0,1310,13
2014,FUNCIONAMIENTO,UNIDAD DE INFORMACIÓN Y ANÁLISIS FINANCIERO,7585000000.0,1312,13
2014,FUNCIONAMIENTO,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,176797000000.0,1313,13
2014,INVERSION,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,18708562500.0,1313,13
2014,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN  PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCIÓN SOCIAL (UGPPP),152250000000.0,1314,13
2014,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN  PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCIÓN SOCIAL (UGPPP),7450000000.0,1314,13
2014,FUNCIONAMIENTO,FONDO ADAPTACIÓN,25601000000.0,1315,13
2014,INVERSION,FONDO ADAPTACIÓN,1000000000000.0,1315,13
2014,DEUDA,SERVICIO DE LA DEUDA PÚBLICA NACIONAL,42270051529146.0,1401,14
2014,FUNCIONAMIENTO,MINISTERIO DE DEFENSA NACIONAL,11191481800000.0,1501,15
2014,INVERSION,MINISTERIO DE DEFENSA NACIONAL,1885241240000.0,1501,15
2014,FUNCIONAMIENTO,CAJA DE RETIRO DE LAS FUERZAS MILITARES,2053601000000.0,1503,15
2014,INVERSION,CAJA DE RETIRO DE LAS FUERZAS MILITARES,7928500000.0,1503,15
2014,FUNCIONAMIENTO,INSTITUTO CASAS FISCALES DEL EJÉRCITO,27000000000.0,1507,15
2014,INVERSION,INSTITUTO CASAS FISCALES DEL EJÉRCITO,47947000000.0,1507,15
2014,FUNCIONAMIENTO,"DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA",26572000000.0,1508,15
2014,INVERSION,"DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA",1417000000.0,1508,15
2014,FUNCIONAMIENTO,CLUB MILITAR DE OFICIALES,39180000000.0,1510,15
2014,INVERSION,CLUB MILITAR DE OFICIALES,1500000000.0,1510,15
2014,FUNCIONAMIENTO,CAJA DE SUELDOS DE RETIRO DE LA POLICÍA NACIONAL,2298021000000.0,1511,15
2014,FUNCIONAMIENTO,FONDO ROTATORIO DE LA POLICÍA,388436000000.0,1512,15
2014,INVERSION,FONDO ROTATORIO DE LA POLICÍA,8470000000.0,1512,15
2014,FUNCIONAMIENTO,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,13275000000.0,1516,15
2014,INVERSION,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,800000000.0,1516,15
2014,FUNCIONAMIENTO,HOSPITAL MILITAR,273911000000.0,1519,15
2014,INVERSION,HOSPITAL MILITAR,9073900000.0,1519,15
2014,FUNCIONAMIENTO,AGENCIA LOGÍSTICA DE LAS FUERZAS MILITARES,1004374800000.0,1520,15
2014,INVERSION,AGENCIA LOGÍSTICA DE LAS FUERZAS MILITARES,12572200000.0,1520,15
2014,FUNCIONAMIENTO,POLICÍA NACIONAL,7610161000000.0,1601,16
2014,INVERSION,POLICÍA NACIONAL,379797000000.0,1601,16
2014,FUNCIONAMIENTO,MINISTERIO DE AGRICULTURA Y DESARROLLO RURAL,195369000000.0,1701,17
2014,INVERSION,MINISTERIO DE AGRICULTURA Y DESARROLLO RURAL,897074696521.0,1701,17
2014,FUNCIONAMIENTO,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),109190949402.0,1702,17
2014,DEUDA,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),207708323.0,1702,17
2014,INVERSION,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),131567168288.0,1702,17
2014,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE DESARROLLO RURAL - INCODER EN LIQUIDACIÓN,53815897000.0,1713,17
2014,DEUDA,INSTITUTO COLOMBIANO DE DESARROLLO RURAL - INCODER EN LIQUIDACIÓN,48408974.0,1713,17
2014,INVERSION,INSTITUTO COLOMBIANO DE DESARROLLO RURAL - INCODER EN LIQUIDACIÓN,190993696901.0,1713,17
2014,FUNCIONAMIENTO,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,10188000000.0,1715,17
2014,INVERSION,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,8981000000.0,1715,17
2014,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN DE RESTITUCIÓN DE TIERRAS DESPOJADAS,50980977000.0,1716,17
2014,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN DE RESTITUCIÓN DE TIERRAS DESPOJADAS,168160000000.0,1716,17
2014,FUNCIONAMIENTO,MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL,7282817921741.0,1901,19
2014,INVERSION,MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL,3891228843000.0,1901,19
2014,FUNCIONAMIENTO,INSTITUTO NACIONAL DE SALUD (INS),30562260000.0,1903,19
2014,INVERSION,INSTITUTO NACIONAL DE SALUD (INS),25830464000.0,1903,19
2014,FUNCIONAMIENTO,SUPERINTENDENCIA NACIONAL DE SALUD,86211330000.0,1910,19
2014,INVERSION,SUPERINTENDENCIA NACIONAL DE SALUD,48514100000.0,1910,19
2014,FUNCIONAMIENTO,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,99250700000.0,1912,19
2014,INVERSION,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,58351000000.0,1912,19
2014,FUNCIONAMIENTO,FONDO DE PREVISIÓN SOCIAL DEL CONGRESO ,321489876000.0,1913,19
2014,INVERSION,FONDO DE PREVISIÓN SOCIAL DEL CONGRESO ,218600000.0,1913,19
2014,FUNCIONAMIENTO,FONDO PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA ,444317470000.0,1914,19
2014,FUNCIONAMIENTO,MINISTERIO DE MINAS Y ENERGÍA,81970473000.0,2101,21
2014,INVERSION,MINISTERIO DE MINAS Y ENERGÍA,2247544940000.0,2101,21
2014,FUNCIONAMIENTO,SERVICIO GEOLÓGICO COLOMBIANO,41569725000.0,2103,21
2014,INVERSION,SERVICIO GEOLÓGICO COLOMBIANO,33000000000.0,2103,21
2014,FUNCIONAMIENTO,UNIDAD DE PLANEACIÓN MINERO ENERGÉTICA - UPME,12655313000.0,2109,21
2014,INVERSION,UNIDAD DE PLANEACIÓN MINERO ENERGÉTICA - UPME,24125000000.0,2109,21
2014,FUNCIONAMIENTO,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS - IPSE,19824565000.0,2110,21
2014,INVERSION,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS - IPSE,26581400000.0,2110,21
2014,FUNCIONAMIENTO,AGENCIA NACIONAL DE HIDROCARBUROS - ANH,258044294000.0,2111,21
2014,INVERSION,AGENCIA NACIONAL DE HIDROCARBUROS - ANH,284536000000.0,2111,21
2014,FUNCIONAMIENTO,AGENCIA NACIONAL DE MINERÍA - ANM,72592052000.0,2112,21
2014,INVERSION,AGENCIA NACIONAL DE MINERÍA - ANM,20968300000.0,2112,21
2014,FUNCIONAMIENTO,MINISTERIO DE EDUCACIÓN NACIONAL,25018686027001.0,2201,22
2014,INVERSION,MINISTERIO DE EDUCACIÓN NACIONAL,1913581905577.0,2201,22
2014,FUNCIONAMIENTO,INSTITUTO NACIONAL PARA SORDOS (INSOR),3757233907.0,2209,22
2014,INVERSION,INSTITUTO NACIONAL PARA SORDOS (INSOR),1294179000.0,2209,22
2014,FUNCIONAMIENTO,INSTITUTO NACIONAL PARA CIEGOS (INCI),3940803047.0,2210,22
2014,INVERSION,INSTITUTO NACIONAL PARA CIEGOS (INCI),1520004000.0,2210,22
2014,FUNCIONAMIENTO,ESCUELA TECNOLÓGICA INSTITUTO TÉCNICO CENTRAL,15069755352.0,2234,22
2014,INVERSION,ESCUELA TECNOLÓGICA INSTITUTO TÉCNICO CENTRAL,3780714101.0,2234,22
2014,FUNCIONAMIENTO,INSTITUTO NACIONAL DE FORMACIÓN TÉCNICA PROFESIONAL DE SAN ANDRÉS Y PROVIDENCIA,2707985347.0,2238,22
2014,INVERSION,INSTITUTO NACIONAL DE FORMACIÓN TÉCNICA PROFESIONAL DE SAN ANDRÉS Y PROVIDENCIA,1068308077.0,2238,22
2014,FUNCIONAMIENTO,INSTITUTO NACIONAL DE FORMACIÓN TÉCNICA PROFESIONAL DE SAN JUAN DEL CESAR,3488784071.0,2239,22
2014,INVERSION,INSTITUTO NACIONAL DE FORMACIÓN TÉCNICA PROFESIONAL DE SAN JUAN DEL CESAR,1749265172.0,2239,22
2014,FUNCIONAMIENTO,INSTITUTO TOLIMENSE DE FORMACIÓN TÉCNICA PROFESIONAL,9812468581.0,2241,22
2014,INVERSION,INSTITUTO TOLIMENSE DE FORMACIÓN TÉCNICA PROFESIONAL,519563000.0,2241,22
2014,FUNCIONAMIENTO,"INSTITUTO TÉCNICO NACIONAL DE COMERCIO ""SIMÓN RODRÍGUEZ"" DE CALI",4781195022.0,2242,22
2014,INVERSION,"INSTITUTO TÉCNICO NACIONAL DE COMERCIO ""SIMÓN RODRÍGUEZ"" DE CALI",1513578469.0,2242,22
2014,FUNCIONAMIENTO,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,111727300000.0,2301,23
2014,INVERSION,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,9650000000.0,2301,23
2014,FUNCIONAMIENTO,FONDO ÚNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,395959329600.0,2306,23
2014,INVERSION,FONDO ÚNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,1300799955253.0,2306,23
2014,FUNCIONAMIENTO,AGENCIA NACIONAL DEL ESPECTRO - ANE,11674823149.0,2309,23
2014,INVERSION,AGENCIA NACIONAL DEL ESPECTRO - ANE,14420000000.0,2309,23
2014,FUNCIONAMIENTO,AUTORIDAD NACIONAL DE TELEVISIÓN ANTV,61903000000.0,2310,23
2014,INVERSION,AUTORIDAD NACIONAL DE TELEVISIÓN ANTV,182745000000.0,2310,23
2014,FUNCIONAMIENTO,MINISTERIO DE TRANSPORTE,105582500000.0,2401,24
2014,INVERSION,MINISTERIO DE TRANSPORTE,177689940000.0,2401,24
2014,FUNCIONAMIENTO,INSTITUTO NACIONAL DE VÍAS,150856600000.0,2402,24
2014,DEUDA,INSTITUTO NACIONAL DE VÍAS,6970100000.0,2402,24
2014,INVERSION,INSTITUTO NACIONAL DE VÍAS,4399471186851.0,2402,24
2014,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONÁUTICA CIVIL,287187051000.0,2412,24
2014,DEUDA,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONÁUTICA CIVIL,884700000.0,2412,24
2014,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONÁUTICA CIVIL,633614000000.0,2412,24
2014,FUNCIONAMIENTO,AGENCIA NACIONAL DE INFRAESTRUCTURA,70466770939.0,2413,24
2014,DEUDA,AGENCIA NACIONAL DE INFRAESTRUCTURA,173908000000.0,2413,24
2014,INVERSION,AGENCIA NACIONAL DE INFRAESTRUCTURA,2236421163061.0,2413,24
2014,FUNCIONAMIENTO,PROCURADURÍA GENERAL DE LA NACIÓN,481051000000.0,2501,25
2014,INVERSION,PROCURADURÍA GENERAL DE LA NACIÓN,18811290000.0,2501,25
2014,FUNCIONAMIENTO,DEFENSORÍA DEL PUEBLO,333346000000.0,2502,25
2014,INVERSION,DEFENSORÍA DEL PUEBLO,29821000000.0,2502,25
2014,FUNCIONAMIENTO,CONTRALORÍA GENERAL DE LA REPÚBLICA,436988500000.0,2601,26
2014,INVERSION,CONTRALORÍA GENERAL DE LA REPÚBLICA,29000000000.0,2601,26
2014,FUNCIONAMIENTO,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA,57592000000.0,2602,26
2014,INVERSION,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA,3442000000.0,2602,26
2014,FUNCIONAMIENTO,RAMA JUDICIAL,2521229868312.0,2701,27
2014,INVERSION,RAMA JUDICIAL,342000000846.0,2701,27
2014,FUNCIONAMIENTO,REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,697176000000.0,2801,28
2014,INVERSION,REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,42632000000.0,2801,28
2014,FUNCIONAMIENTO,FONDO ROTATORIO DE LA REGISTRADURÍA,27915000000.0,2802,28
2014,INVERSION,FONDO ROTATORIO DE LA REGISTRADURÍA,51120000000.0,2802,28
2014,FUNCIONAMIENTO,FONDO SOCIAL DE VIVIENDA DE LA REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,9797000000.0,2803,28
2014,FUNCIONAMIENTO,FISCALÍA GENERAL DE LA NACIÓN,2395703310117.0,2901,29
2014,INVERSION,FISCALÍA GENERAL DE LA NACIÓN,118320464624.0,2901,29
2014,FUNCIONAMIENTO,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,153761280546.0,2902,29
2014,INVERSION,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,38284488793.0,2902,29
2014,FUNCIONAMIENTO,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,160009547000.0,3201,32
2014,INVERSION,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,158321910988.0,3201,32
